,Id,0
83,1544,84456.9147658406
84,1545,112390.58094672278
85,1546,125550.22130079119
86,1547,125495.1447194574
87,1548,134742.00868846153
88,1549,113242.16518420266
89,1550,139842.38256781848
90,1551,117288.3719360375
91,1552,131169.6770809563
92,1553,160112.98884935552
93,1554,111870.08053835254
94,1555,165349.04761113646
95,1556,77415.22117336142
96,1557,112318.99276995035
97,1558,94441.17645756906
98,1559,85019.91326384603
99,1560,136233.21412262673
100,1561,133827.49394171932
101,1562,128432.00673413216
102,1563,122497.6289515769
103,1564,159870.4644524889
104,1565,149006.8752958993
105,1566,218325.46083349927
106,1567,79045.71046487028
107,1568,218986.3333479888
108,1569,130688.18762360259
109,1570,131334.7536272638
110,1571,131653.7617263303
111,1572,149260.17902763758
112,1573,273280.53568081534
113,1574,117208.45269080986
114,1575,220810.52230613495
115,1576,219598.0429954146
116,1577,195559.87491843099
117,1578,145418.44132745557
118,1579,146457.47541266415
119,1580,193024.35330170486
120,1581,147735.36670771454
121,1582,127272.33721029067
122,1583,345268.42420790734
123,1584,232993.94076671032
124,1585,141832.6150054555
125,1586,80948.38674136972
126,1587,96412.87195583574
127,1588,151687.21089742047
128,1589,101096.16064631399
129,1590,136477.19871544748
130,1591,100889.35628782409
131,1592,119854.13981104022
132,1593,133162.93284125737
133,1594,110332.89053419454
134,1595,106817.81178196745
135,1596,240383.10437876158
136,1597,183372.2255123058
137,1598,203469.675335073
138,1599,198608.73178262863
139,1600,191424.15470607526
140,1601,79236.57580182364
141,1602,110091.58511766618
142,1603,89250.79993052327
143,1604,270458.41386571305
144,1605,253885.74038214114
145,1606,162090.22844225407
146,1607,167718.16355251966
147,1608,220295.5953235236
148,1609,193888.94594769183
149,1610,147078.33503282486
150,1611,143570.22641157187
151,1612,163513.79109998047
152,1613,158040.31349939917
153,1614,126963.82348371197
154,1615,95699.67143803628
155,1616,71916.38525494876
156,1617,98285.37531646562
157,1618,127189.65301104922
158,1619,138278.89346915702
159,1620,145917.06799966938
160,1621,134720.35424559718
161,1622,139347.34641411458
162,1623,297099.6704672473
163,1624,211332.7996395438
164,1625,132719.70841089383
165,1626,164354.57162852495
166,1627,186746.38098261895
167,1628,282140.40011019737
168,1629,179555.56412215036
169,1630,369432.1277960218
170,1631,219871.15727732485
171,1632,251874.95049478745
172,1633,175322.4496834026
173,1634,182252.14500218476
174,1635,180841.23285229426
175,1636,151687.03947522305
176,1637,183643.97635686467
177,1638,215955.1914199365
178,1639,172606.36420646726
179,1640,247763.84693503502
180,1641,178461.1697409203
181,1642,213341.5035757403
182,1643,220865.46778643824
183,1644,219855.8063475185
184,1645,186432.29422297768
185,1646,154715.58643469907
186,1647,170104.51724864222
187,1648,133422.51201735678
188,1649,138247.12283574842
189,1650,124391.55187705222
190,1651,128421.66281754403
191,1652,99613.68027566292
192,1653,98841.52461887019
193,1654,149278.81265641798
194,1655,158507.49533637206
195,1656,146412.1976041603
196,1657,149278.81265641798
197,1658,145870.54212359918
198,1659,148442.65239220732
199,1660,152277.28177804346
200,1661,437283.1057838583
201,1662,457521.4110563466
202,1663,382659.01817502815
203,1664,386050.92949224997
204,1665,312959.35098687105
205,1666,316077.62012671813
206,1667,346528.9124119376
207,1668,329222.0215243433
208,1669,293706.08346684737
209,1670,350447.4804811899
210,1671,254163.54729214354
211,1672,451464.96155484597
212,1673,303079.3291594936
213,1674,245696.28256755765
214,1675,177453.80335364206
215,1676,179472.66573406613
216,1677,215489.538966984
217,1678,450126.5420923257
218,1679,381648.4038185921
219,1680,325947.21771361295
220,1681,254270.65383454598
221,1682,295086.73260183365
222,1683,179907.9013469233
223,1684,175111.5004186186
224,1685,165750.96640942997
225,1686,174233.2587018778
226,1687,171439.9339383147
227,1688,182732.67647416677
228,1689,187335.621217627
229,1690,188822.8764993512
230,1691,182960.94133012785
231,1692,272135.75438174617
232,1693,170913.92597312407
233,1694,179831.70217693853
234,1695,165891.79260478736
235,1696,285156.3787235097
236,1697,166936.64025557475
237,1698,383226.99962003814
238,1699,325615.62037190114
239,1700,243594.8214123343
240,1701,257746.47495759363
241,1702,265759.74206961086
242,1703,253728.08530808028
243,1704,299644.3841627341
244,1705,222603.14857192055
245,1706,425156.63166473527
246,1707,210821.39405230654
247,1708,199381.77640210043
248,1709,304100.31860464066
249,1710,219587.89280367183
250,1711,244547.98444569847
251,1712,252830.44977354846
252,1713,252166.61189595045
253,1714,211713.88887444203
254,1715,201983.16914431757
255,1716,173556.4984861946
256,1717,176327.5696484067
257,1718,134300.9047933923
258,1719,197638.55475791203
259,1720,253492.63045397628
260,1721,175157.83419004403
261,1722,129937.29891597787
262,1723,158706.1773357934
263,1724,215810.00960332723
264,1725,242573.2795204924
265,1726,185020.3768898986
266,1727,155187.3960607512
267,1728,188121.5361334845
268,1729,160922.20924291998
269,1730,164733.7892363956
270,1731,121563.01050695215
271,1732,130840.97657994379
272,1733,118093.17149742633
273,1734,123631.1030273685
274,1735,133255.20864755483
275,1736,116304.78995799265
276,1737,362200.805371132
277,1738,208326.42521573964
278,1739,286439.0790073764
279,1740,232493.95028688372
280,1741,184362.53889314338
281,1742,162693.4964508465
282,1743,169138.7476823418
283,1744,298524.73701527296
284,1745,216481.99164537553
285,1746,234337.08421867038
286,1747,226520.1427091164
287,1748,233998.57815646078
288,1749,149354.7879359423
289,1750,135072.46537355406
290,1751,245098.6008356707
291,1752,121525.24792124899
292,1753,151822.499551105
293,1754,217781.7249641816
294,1755,161151.5835443357
295,1756,130607.03920439687
296,1757,123038.83144274309
297,1758,145118.4747586749
298,1759,163998.29978437815
299,1760,166321.27058784815
300,1761,149772.3607427183
301,1762,168988.84298753462
302,1763,176909.95067233135
303,1764,117156.00817031185
304,1765,184674.7517574651
305,1766,182162.37236556128
306,1767,220740.6202574297
307,1768,145804.47041330067
308,1769,178906.4484336946
309,1770,149200.20941867708
310,1771,139463.79299880998
311,1772,147398.5298836737
312,1773,128874.86211579766
313,1774,131895.53954733216
314,1775,135726.07918181625
315,1776,128093.95891495644
316,1777,110596.08898324562
317,1778,143359.82207107433
318,1779,113018.0504196608
319,1780,182050.4138828429
320,1781,132507.4316639544
321,1782,102288.61651868868
322,1783,137368.73193267485
323,1784,98778.4230335204
324,1785,115414.84643031766
325,1786,158356.73172920974
326,1787,167450.93960971996
327,1788,57749.97580211761
328,1789,104832.93475850271
329,1790,88393.45349008484
330,1791,170183.6610336981
331,1792,158915.20918734223
332,1793,130223.8724947936
333,1794,146736.28150850508
334,1795,135842.84791665108
335,1796,123446.18081978017
336,1797,127570.69795723862
337,1798,125247.75885172827
338,1799,106165.8380304016
339,1800,140602.41033075214
340,1801,129832.55427389851
341,1802,151092.78155238612
342,1803,153727.79879124812
343,1804,141174.72357073548
344,1805,135887.72498321199
345,1806,113705.34185876352
346,1807,134175.9413532601
347,1808,128705.30868315407
348,1809,119472.33323301339
349,1810,137923.94377299532
350,1811,97839.05016744528
351,1812,96755.16233585842
352,1813,120191.5148220184
353,1814,99248.55156712496
354,1815,52723.18885179924
355,1816,95866.42036191172
356,1817,110613.37235574833
357,1818,143424.2658715497
358,1819,117324.50596077042
359,1820,63947.26364221915
360,1821,110693.67994766784
361,1822,144356.88555699898
362,1823,51337.83642607982
363,1824,131279.239195495
364,1825,123328.79252375796
365,1826,94872.81303478224
366,1827,105172.17021410794
367,1828,133957.47707133438
368,1829,114432.87225998263
369,1830,139359.74138013774
370,1831,184779.13140495686
371,1832,70170.7653741525
372,1833,145400.728857039
373,1834,117474.40503740043
374,1835,154324.72190585017
375,1836,127008.21396913323
376,1837,92182.93839710207
377,1838,134298.8237953116
378,1839,85325.70844629811
379,1840,147782.0776590579
380,1841,143359.77371991705
381,1842,72987.96486505908
382,1843,138517.3230887171
383,1844,135852.6564403893
384,1845,137427.00217120195
385,1846,156453.07336409015
386,1847,156962.1708838498
387,1848,55655.109822868995
388,1849,125127.05474840126
389,1850,128212.9849215036
390,1851,155412.84659442442
391,1852,129474.98858498521
392,1853,135467.90918315313
393,1854,175902.43742340332
394,1855,143991.5479552077
395,1856,218734.61086603432
396,1857,167037.2987364528
397,1858,133942.9351552381
398,1859,125627.150798296
399,1860,146386.84124880313
400,1861,125627.150798296
401,1862,288721.9250613081
402,1863,286953.5984356459
403,1864,286953.5984356459
404,1865,350866.71948854387
405,1866,353138.9014907471
406,1867,249132.1359269175
407,1868,295399.8459680778
408,1869,202040.87659329726
409,1870,254853.081124997
410,1871,252505.54604427525
411,1872,164980.7751152303
412,1873,225435.81559336866
413,1874,139169.01255931598
414,1875,205154.23970437946
415,1876,190457.25994671366
416,1877,214648.4949807044
417,1878,203909.16406011858
418,1879,132844.46348211917
419,1880,132998.04205801504
420,1881,240623.8888091701
421,1882,256238.88839734803
422,1883,195144.09897549596
423,1884,205665.746131972
424,1885,266021.205192007
425,1886,300985.6969212174
426,1887,212861.74090831992
427,1888,285496.23437372665
428,1889,171100.13013748158
429,1890,128802.0343483508
430,1891,136131.75687020554
431,1892,112893.17439030459
432,1893,127760.15481874975
433,1894,129994.75606992397
434,1895,139311.74155447347
435,1896,125022.54256948031
436,1897,104647.69401523822
437,1898,109449.70705458289
438,1899,156211.8115743604
439,1900,166596.5466556696
440,1901,167587.1262352242
441,1902,144466.6194093956
442,1903,221267.80465507988
443,1904,140940.92462816942
444,1905,189005.3023404378
445,1906,178130.5572196006
446,1907,209747.88452690287
447,1908,115324.66899077191
448,1909,133839.5310841278
449,1910,122769.64590935633
450,1911,211516.22131020392
451,1912,342231.6202565185
452,1913,152901.34119283003
453,1914,78770.05826396412
454,1915,308760.2483747471
455,1916,67672.84468940333
456,1917,273665.48858995375
457,1918,137318.43792924623
458,1919,161903.0890315151
459,1920,151676.7364414357
460,1921,463620.5753051659
461,1922,339436.93719653087
462,1923,204320.06097922844
463,1924,215543.87322632718
464,1925,214735.36694640882
465,1926,390667.38034695416
466,1927,136700.16385204453
467,1928,166271.828708781
468,1929,122772.61241389527
469,1930,129683.42678727274
470,1931,141663.9782177091
471,1932,133420.67985750292
472,1933,176519.14267837763
473,1934,177095.93608281898
474,1935,173904.71366267424
475,1936,185929.94377414745
476,1937,182210.6408617982
477,1938,179757.28013920554
478,1939,234953.1840052958
479,1940,196924.45492644687
480,1941,166291.69060704156
481,1942,182270.0856141054
482,1943,213107.0244344568
483,1944,322425.59080153465
484,1945,380462.0039030466
485,1946,144244.43806737123
486,1947,314957.8957186282
487,1948,183004.84406916768
488,1949,232497.4391468511
489,1950,184399.2554092073
490,1951,268077.644544857
491,1952,217905.07213724955
492,1953,163940.343997733
493,1954,202009.7478035445
494,1955,132467.92033175158
495,1956,307642.3826924114
496,1957,157570.1015530757
497,1958,306864.59159852966
498,1959,131706.88714942502
499,1960,121023.36766416163
500,1961,116449.04781335779
501,1962,99816.49712329976
502,1963,106695.74218270907
503,1964,106883.98867091897
504,1965,141627.30386816306
505,1966,158197.68758573695
506,1967,280053.14207265736
507,1968,423140.85699920886
508,1969,400048.16897323536
509,1970,462546.8902344555
510,1971,464095.1422932867
511,1972,366624.994762179
512,1973,270795.48239945713
513,1974,307580.4595947216
514,1975,422941.9437909371
515,1976,268571.82320659823
516,1977,344765.5454196953
517,1978,401024.4295608958
518,1979,348120.3541180587
519,1980,191253.6210485662
520,1981,353291.6829180027
521,1982,229535.32954294863
522,1983,217830.67885188508
523,1984,174694.34542739004
524,1985,214728.35496326216
525,1986,214760.4274284558
526,1987,183630.0452000175
527,1988,171097.38131288678
528,1989,194523.6303995126
529,1990,218159.92269712605
530,1991,237574.92253238522
531,1992,208297.3868026708
532,1993,171444.89694303257
533,1994,255245.2333976068
534,1995,187469.85595490117
535,1996,241557.9669766368
536,1997,321604.4182524315
537,1998,350850.96441975853
538,1999,251086.86960160208
539,2000,307610.2163191482
540,2001,255469.83981974487
541,2002,227104.14709515718
542,2003,255151.10749449555
543,2004,245889.68217959214
544,2005,222925.2227228869
545,2006,241354.37803426926
546,2007,246863.72271078927
547,2008,216864.07517529876
548,2009,181588.52563779787
549,2010,198433.70211390947
550,2011,141454.47016842721
551,2012,177621.4702133002
552,2013,179953.15178289716
553,2014,181678.83976671018
554,2015,205326.50458358225
555,2016,186653.73693102357
556,2017,197953.87338874303
557,2018,119234.58458493839
558,2019,130863.7571240257
559,2020,113200.87522323822
560,2021,114281.03557691418
561,2022,173512.78402798952
562,2023,134854.23315236572
563,2024,225491.56843817426
564,2025,371216.54475098365
565,2026,174912.33963130598
566,2027,142010.47552995628
567,2028,155617.1099224139
568,2029,165132.09141783006
569,2030,288948.3336342799
570,2031,251939.55243225722
571,2032,256909.46437348492
572,2033,277188.19466047926
573,2034,167452.91830104458
574,2035,202731.45638480643
575,2036,196634.74237465597
576,2037,205306.761283287
577,2038,315842.26906882477
578,2039,236010.91040439624
579,2040,363387.0052460768
580,2041,253750.2647993082
581,2042,197316.661980592
582,2043,163867.28587504366
583,2044,176316.68076031437
584,2045,213033.3060061097
585,2046,139476.91615422597
586,2047,147062.08468439573
587,2048,137119.33450821275
588,2049,138158.84542415035
589,2050,186856.4586903187
590,2051,106664.82212871393
591,2052,134232.0156344405
592,2053,145543.56491474164
593,2054,86401.89528257781
594,2055,167373.76979064566
595,2056,126822.03158361034
596,2057,119953.80975591643
597,2058,222710.862871664
598,2059,130873.35157013434
599,2060,168653.178977186
600,2061,182192.7798260334
601,2062,132533.48680366634
602,2063,114124.76641135836
603,2064,139348.24164133545
604,2065,120436.01373878196
605,2066,167477.28856373698
606,2067,107362.60484251904
607,2068,144586.77992526157
608,2069,86437.65429825385
609,2070,110272.15141886959
610,2071,91297.98476685527
611,2072,138930.01244665985
612,2073,140129.91716163154
613,2074,183892.647669052
614,2075,143272.95550621572
615,2076,128834.92397333769
616,2077,151316.87488886504
617,2078,131526.88330311605
618,2079,134590.21387880834
619,2080,114974.71716133035
620,2081,124989.22236555871
621,2082,122688.60850170351
622,2083,138790.68147257817
623,2084,113255.1680045768
624,2085,121217.11540480578
625,2086,138075.11190131272
626,2087,120089.61989948218
627,2088,101367.521282205
628,2089,71625.65934584042
629,2090,132917.20801627837
630,2091,114777.72805893168
631,2092,129044.54206327049
632,2093,122878.66826073857
633,2094,141207.06452165128
634,2095,149203.46550221718
635,2096,79120.2590116952
636,2097,92912.58481413122
637,2098,144381.5741878469
638,2099,64801.234857287825
639,2100,94146.80122563615
640,2101,129759.11014244819
641,2102,132768.66415594151
642,2103,101218.36489783667
643,2104,130495.09382928396
644,2105,116660.1549768408
645,2106,66584.08149239684
646,2107,224760.73464029847
647,2108,120549.18041038238
648,2109,116888.5820438692
649,2110,131224.51490449382
650,2111,152405.17836239774
651,2112,136896.54684756332
652,2113,114443.52214736903
653,2114,110856.20743166527
654,2115,151610.92592084777
655,2116,123643.06021686702
656,2117,150990.31951063767
657,2118,117666.00646751963
658,2119,100839.39475602882
659,2120,107958.4545418006
660,2121,101411.16173370041
661,2122,102661.87513761899
662,2123,87905.67993676523
663,2124,175775.85154428953
664,2125,128284.28533326702
665,2126,144450.0112743692
666,2127,164424.4619725044
667,2128,125238.10469428185
668,2129,107483.44583470217
669,2130,135736.18596872356
670,2131,154187.42193961848
671,2132,118740.66091587597
672,2133,121096.56406967629
673,2134,121579.51854324367
674,2135,102175.45429576554
675,2136,69650.16208509455
676,2137,115469.2051874469
677,2138,131559.11420639916
678,2139,156999.68507133392
679,2140,139967.8131360348
680,2141,138289.16586782044
681,2142,128322.6974625501
682,2143,141525.6150448933
683,2144,124038.98519677349
684,2145,137492.12132348656
685,2146,164375.8764134669
686,2147,142834.61012218482
687,2148,124313.01580182368
688,2149,136710.18064775044
689,2150,211417.226856056
690,2151,134961.41762335604
691,2152,197180.10102024616
692,2153,170071.8877408237
693,2154,112135.28149485293
694,2155,139748.26603058752
695,2156,256001.11743481326
696,2157,234492.77642679855
697,2158,245063.25204255315
698,2159,210914.27926907068
699,2160,177232.0697287742
700,2161,243495.60308810818
701,2162,433336.74956782593
702,2163,351366.6542223773
703,2164,248453.13649775484
704,2165,182831.51432567422
705,2166,142946.26034785114
706,2167,218842.22804614977
707,2168,197493.7176572223
708,2169,197455.86513160967
709,2170,218215.23721375916
710,2171,146011.7695768408
711,2172,139923.8715734697
712,2173,162539.99640745562
713,2174,238743.76893699594
714,2175,329438.94864285405
715,2176,312377.86906004295
716,2177,247133.65783523628
717,2178,211363.4764240696
718,2179,141832.6150054555
719,2180,219042.76919854706
720,2181,192451.32194297013
721,2182,196069.27017696408
722,2183,193224.8168382509
723,2184,133333.85638571953
724,2185,112556.44535465943
725,2186,143169.8711759028
726,2187,154658.87910638924
727,2188,159965.59279009057
728,2189,245412.9844256369
729,2190,85184.72897837688
730,2191,90072.1957967332
731,2192,100573.86246402457
732,2193,103502.41645063004
733,2194,101714.91948897057
734,2195,113731.50109519293
735,2196,102560.88623882737
736,2197,121764.8782864325
737,2198,164783.8400365417
738,2199,172250.99985049572
739,2200,137357.7695636128
740,2201,146192.8292731042
741,2202,215807.81708082967
742,2203,138566.40446798733
743,2204,173472.96953986774
744,2205,107585.36976429317
745,2206,143315.98650280584
746,2207,217895.34184446852
747,2208,266074.9912413239
748,2209,231928.5774638967
749,2210,125829.17703623818
750,2211,127460.56616942886
751,2212,112204.60584395274
752,2213,103401.57264729044
753,2214,123683.70666341581
754,2215,101584.22595439445
755,2216,141822.72937463736
756,2217,103049.63454826629
757,2218,70914.70948934492
758,2219,85410.69101413424
759,2220,78898.94208589316
760,2221,308760.2483747471
761,2222,240778.59199035904
762,2223,272653.8502865964
763,2224,210506.4499939471
764,2225,125194.18971485615
765,2226,188799.78163015022
766,2227,185002.52069044084
767,2228,262634.53400562785
768,2229,241660.43494309636
769,2230,146204.22378750384
770,2231,227111.10572245863
771,2232,175910.89553706904
772,2233,166788.30183649683
773,2234,239132.12468340792
774,2235,210235.0446722149
775,2236,281532.62002568715
776,2237,346551.0434376783
777,2238,201001.19078668085
778,2239,119585.36725634175
779,2240,160499.53231153742
780,2241,151512.74728015088
781,2242,132785.84735531572
782,2243,125627.64073368977
783,2244,110356.9790918071
784,2245,111904.62659230249
785,2246,149103.12206554733
786,2247,118679.91485232182
787,2248,127880.40360116334
788,2249,129491.27471524995
789,2250,133321.86408837038
790,2251,119648.56913636481
791,2252,178829.9106957982
792,2253,152896.81893290946
793,2254,175127.56650209444
794,2255,185196.66418543988
795,2256,189680.841328665
796,2257,200121.83201840712
797,2258,174087.72327783922
798,2259,169826.35464235098
799,2260,165737.48311007165
800,2261,200484.57262217713
801,2262,224718.31252980683
802,2263,317553.4051901174
803,2264,406206.59249624057
804,2265,189191.23467531125
805,2266,284184.70232361427
806,2267,366525.1781806206
807,2268,386435.93582383014
808,2269,145683.10774390973
809,2270,186534.97368735544
810,2271,223747.75252693132
811,2272,197631.73892724185
812,2273,155803.06515995009
813,2274,169276.6409424382
814,2275,171724.43722027878
815,2276,192516.73097894297
816,2277,188061.203195387
817,2278,146363.29736631043
818,2279,123212.26448017861
819,2280,130079.52011564026
820,2281,158510.0314094179
821,2282,182633.98971947093
822,2283,104806.92166996546
823,2284,100857.00653803248
824,2285,166394.02401889535
825,2286,125054.6230391578
826,2287,353824.04834984744
827,2288,273864.49805056036
828,2289,392710.04173703206
829,2290,455028.06246838364
830,2291,314856.32537896285
831,2292,443752.9389123097
832,2293,466789.90282444144
833,2294,448933.5737841102
834,2295,440166.12368645525
835,2296,276191.92977433105
836,2297,308205.670586439
837,2298,327911.8247475891
838,2299,399969.7439770815
839,2300,332795.01540140144
840,2301,259867.66297819707
841,2302,237971.63944352994
842,2303,248545.4026298065
843,2304,228880.5999200353
844,2305,177566.69446293014
845,2306,171780.29855566312
846,2307,176667.9355814239
847,2308,218611.44207267812
848,2309,269172.19565123454
849,2310,222716.09473354122
850,2311,203374.36679411086
851,2312,179370.75869354806
852,2313,174035.46914495373
853,2314,188099.55158263966
854,2315,173567.0112118017
855,2316,186052.94150417115
856,2317,176872.52891304667
857,2318,172176.7333726533
858,2319,182037.58447258995
859,2320,191108.64641816114
860,2321,248743.55485343
861,2322,180681.6068831754
862,2323,189403.3988757673
863,2324,172749.65177641175
864,2325,202019.3952545948
865,2326,169796.7276366992
866,2327,213949.46217802344
867,2328,226002.04325890503
868,2329,180533.7455174462
869,2330,170961.29092523744
870,2331,354166.7585355883
871,2332,418920.116685711
872,2333,327846.45941402856
873,2334,262945.2152444895
874,2335,255116.33162193152
875,2336,321063.1519250251
876,2337,202516.92904458675
877,2338,288102.51579258515
878,2339,214804.63002293676
879,2340,387242.10720223916
880,2341,206249.47122700035
881,2342,233279.2229925805
882,2343,211688.9861394256
883,2344,224701.59249176618
884,2345,245973.71232624399
885,2346,227881.0922706567
886,2347,197119.76373661906
887,2348,235962.01428384028
888,2349,175527.6296875224
889,2350,273901.3838298151
890,2351,240853.61257891942
891,2352,261022.49410561004
892,2353,225240.25352220668
893,2354,136089.55799213133
894,2355,160292.84800127827
895,2356,151619.58042371416
896,2357,190645.48586831102
897,2358,183619.08389436005
898,2359,120736.98397249449
899,2360,115506.47843442277
900,2361,139903.75199049164
901,2362,271880.0229249516
902,2363,138663.4263912466
903,2364,166703.5208048829
904,2365,218201.92629347788
905,2366,205103.444611318
906,2367,225690.4722532375
907,2368,215032.56124335414
908,2369,225104.0746968294
909,2370,164952.24224617454
910,2371,167451.7578890743
911,2372,186608.32999091144
912,2373,271293.4884098815
913,2374,298326.30354586826
914,2375,262349.2272524334
915,2376,287538.68623150804
916,2377,362876.5331745759
917,2378,139498.59282180466
918,2379,193980.6355883639
919,2380,141011.24063318627
920,2381,153848.7462770763
921,2382,190052.07061165883
922,2383,195694.28356068072
923,2384,244036.3328417031
924,2385,158547.75146686385
925,2386,135474.42301993578
926,2387,138291.21788261647
927,2388,108430.70202726214
928,2389,126981.77830336259
929,2390,149304.4755181328
930,2391,138858.4608897098
931,2392,117438.71015538415
932,2393,173631.59277687798
933,2394,145102.23124230973
934,2395,214672.82511839806
935,2396,131676.16630004163
936,2397,219740.50022721637
937,2398,137540.721573517
938,2399,55525.13830814952
939,2400,60896.34816432285
940,2401,112671.38842768951
941,2402,138387.82241286655
942,2403,139431.0372844684
943,2404,149632.4546975042
944,2405,153213.49319283053
945,2406,140601.59922672468
946,2407,128527.36579893967
947,2408,141026.11696177375
948,2409,125037.08522773575
949,2410,170647.18830730018
950,2411,124671.3562714401
951,2412,155368.4200704653
952,2413,130593.60673901439
953,2414,135126.52581906485
954,2415,135847.38317902587
955,2416,128949.73186577749
956,2417,128925.04976323043
957,2418,126203.58961721812
958,2419,117161.81786458654
959,2420,123503.58304178085
960,2421,145123.65162277114
961,2422,115526.75371916065
962,2423,131545.01252377633
963,2424,156504.54562557657
964,2425,209915.69113209922
965,2426,139866.94707290977
966,2427,135589.64274373086
967,2428,180555.42147418938
968,2429,120911.13012273281
969,2430,132650.94095653217
970,2431,108701.95344417734
971,2432,147259.94634500952
972,2433,148825.8214724987
973,2434,143490.80381002798
974,2435,148927.9055809738
975,2436,106136.65125446396
976,2437,107925.32609953081
977,2438,125270.40896897977
978,2439,110729.00808224682
979,2440,119174.35980449783
980,2441,101471.92496960911
981,2442,103057.82463550878
982,2443,118193.7915174622
983,2444,122404.90136432115
984,2445,73756.1432658566
985,2446,132135.2654342246
986,2447,191537.26048421604
987,2448,135636.21802203162
988,2449,99617.05992062892
989,2450,142158.44033587768
990,2451,118258.76289980659
991,2452,213240.13818676077
992,2453,98483.90352760136
993,2454,128428.39974430848
994,2455,119086.07271872269
995,2456,128573.34480760439
996,2457,129550.35779781324
997,2458,116282.76774131443
998,2459,105497.80447821047
999,2460,135572.5314272748
1000,2461,104736.94863279336
1001,2462,129441.12024928388
1002,2463,118216.1860477038
1003,2464,170509.26685923262
1004,2465,126944.21572291477
1005,2466,107778.8229243346
1006,2467,140423.14202715736
1007,2468,69168.68679765167
1008,2469,64964.322780307746
1009,2470,179533.09854466617
1010,2471,219191.01452212088
1011,2472,156934.59470080482
1012,2473,122647.12113160292
1013,2474,98866.69966197781
1014,2475,230525.08797248953
1015,2476,106943.95604751664
1016,2477,122278.0804943859
1017,2478,154709.12433526674
1018,2479,110650.82102196671
1019,2480,150232.5158024858
1020,2481,118670.54336414326
1021,2482,128489.254729972
1022,2483,114495.35720143346
1023,2484,120018.39439067889
1024,2485,123830.38351315023
1025,2486,156942.33517476797
1026,2487,193714.64786068097
1027,2488,162786.92316413074
1028,2489,151758.6769721858
1029,2490,149790.7575590182
1030,2491,91717.58474233627
1031,2492,169388.33079008595
1032,2493,153089.54772959466
1033,2494,159505.72623652793
1034,2495,91520.61444689162
1035,2496,224378.19841033936
1036,2497,148939.8200097937
1037,2498,112397.15183254836
1038,2499,96934.66472241952
1039,2500,129977.44575192986
1040,2501,139658.97778191962
1041,2502,151704.69728359114
1042,2503,101277.14849435259
1043,2504,170198.66849428395
1044,2505,225582.14973061715
1045,2506,258213.81711522065
1046,2507,322070.1981249862
1047,2508,258213.81711522065
1048,2509,210933.80692681822
1049,2510,222309.74762643818
1050,2511,178167.5644029587
1051,2512,203405.5990838058
1052,2513,206951.66847495042
1053,2514,237040.90533748525
1054,2515,141099.70515055172
1055,2516,162174.4887830814
1056,2517,138096.8397091461
1057,2518,150324.6388739649
1058,2519,221428.99209451152
1059,2520,206575.23051250374
1060,2521,191717.14921774235
1061,2522,221535.2382423616
1062,2523,123064.2839276979
1063,2524,136822.39189996434
1064,2525,143916.22699191468
1065,2526,132901.4087735695
1066,2527,109525.62222701311
1067,2528,132422.79463400797
1068,2529,129635.47066283331
1069,2530,123321.93663456268
1070,2531,254239.57483171186
1071,2532,219389.71734386927
